                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    106,                0.63923,                0.38295,                0.99445,                  0.984,                0.99073,                0.99136,                0.77708,                 0.8657,                0.32712,                 1.1817,             0.00016148,             0.00016148,             0.00016148
                    107,                0.63457,                0.38634,                 0.9978,                0.98828,                0.98715,                0.98881,                0.77387,                0.88045,                0.33243,                 1.2047,             0.00015801,             0.00015801,             0.00015801
                    108,                0.62593,                0.37899,                0.99121,                0.98705,                0.98494,                0.98988,                0.77976,                0.85909,                0.32712,                 1.2085,             0.00015454,             0.00015454,             0.00015454
                    109,                0.62973,                0.37701,                0.98949,                0.98415,                0.98415,                0.98761,                0.77983,                0.85263,                0.32788,                 1.2005,             0.00015107,             0.00015107,             0.00015107
                    110,                0.64113,                0.38221,                0.99661,                0.98702,                0.98801,                0.98826,                0.76717,                 0.8953,                0.33329,                 1.1918,              0.0001476,              0.0001476,              0.0001476
                    111,                0.63261,                 0.3798,                 0.9908,                0.98798,                0.98967,                0.99069,                 0.7707,                0.87744,                0.32685,                 1.1931,             0.00014412,             0.00014412,             0.00014412
                    112,                0.62833,                0.37675,                 0.9913,                0.98891,                0.98607,                0.98903,                0.77669,                0.87626,                0.33029,                  1.174,             0.00014065,             0.00014065,             0.00014065
                    113,                0.62446,                0.37818,                0.98174,                 0.9908,                0.99131,                0.99273,                0.78967,                0.85015,                0.31261,                   1.15,             0.00013718,             0.00013718,             0.00013718
                    114,                0.62642,                0.36696,                0.98111,                0.98877,                0.98982,                0.99194,                0.77782,                0.89559,                0.32544,                 1.1685,             0.00013371,             0.00013371,             0.00013371
                    115,                0.63043,                0.38185,                0.99385,                0.98835,                  0.991,                0.99136,                0.77191,                0.88374,                0.32873,                 1.1843,             0.00013024,             0.00013024,             0.00013024
                    116,                0.61731,                0.36992,                0.97863,                0.98772,                 0.9903,                0.99207,                0.78281,                0.85444,                0.32619,                 1.1597,             0.00012677,             0.00012677,             0.00012677
                    117,                0.61631,                0.36375,                0.98675,                0.98484,                0.98744,                0.98893,                0.76585,                0.88495,                0.32689,                 1.2075,             0.00012329,             0.00012329,             0.00012329
                    118,                0.61656,                0.36516,                 0.9847,                0.98869,                0.98553,                0.98809,                0.76849,                0.88844,                0.32647,                 1.1956,             0.00011982,             0.00011982,             0.00011982
                    119,                0.60842,                0.36205,                0.98217,                0.98915,                0.98664,                0.99104,                 0.7654,                 0.9106,                0.32934,                 1.1989,             0.00011635,             0.00011635,             0.00011635
                    120,                0.61008,                0.36298,                0.98261,                0.97747,                0.98211,                0.98709,                0.76789,                0.87166,                0.33283,                 1.1904,             0.00011288,             0.00011288,             0.00011288
                    121,                0.61397,                0.36567,                0.98056,                0.98601,                0.98543,                0.98783,                0.77475,                 0.8793,                0.32576,                 1.1957,             0.00010941,             0.00010941,             0.00010941
                    122,                0.60645,                0.36155,                0.97922,                0.98234,                0.98806,                0.99056,                 0.7824,                0.85763,                0.32147,                 1.1949,             0.00010594,             0.00010594,             0.00010594
                    123,                0.60933,                 0.3575,                0.98406,                0.98501,                0.98572,                   0.99,                0.78463,                0.86288,                0.32341,                 1.1638,             0.00010246,             0.00010246,             0.00010246
                    124,                0.60455,                0.35968,                0.97912,                 0.9878,                0.98838,                0.99029,                0.78237,                 0.8609,                0.32581,                 1.1894,             9.8993e-05,             9.8993e-05,             9.8993e-05
                    125,                0.60426,                0.36001,                0.97433,                0.98896,                0.98782,                0.98974,                0.77538,                 0.8792,                0.31891,                  1.191,             9.5522e-05,             9.5522e-05,             9.5522e-05
                    126,                0.60456,                0.35827,                0.97755,                0.98249,                0.98797,                0.98799,                0.76781,                0.89494,                0.33372,                 1.2125,              9.205e-05,              9.205e-05,              9.205e-05
                    127,                0.59726,                0.36022,                0.97557,                0.98831,                0.98733,                0.98879,                0.77685,                0.86947,                0.32199,                 1.2094,             8.8578e-05,             8.8578e-05,             8.8578e-05
                    128,                0.59433,                0.35437,                0.97205,                 0.9896,                0.98929,                0.98876,                0.76166,                0.88857,                0.32707,                 1.1919,             8.5107e-05,             8.5107e-05,             8.5107e-05
                    129,                 0.6073,                0.36048,                0.98107,                 0.9853,                0.98817,                0.98941,                0.76935,                0.87749,                0.32555,                 1.1956,             8.1635e-05,             8.1635e-05,             8.1635e-05
                    130,                0.59702,                0.35215,                0.97342,                0.98787,                0.98819,                0.98758,                0.77193,                0.87047,                0.32536,                 1.1963,             7.8164e-05,             7.8164e-05,             7.8164e-05
                    131,                0.59645,                0.35224,                0.97283,                0.98701,                0.98821,                0.98691,                0.76382,                 0.8701,                0.32361,                  1.196,             7.4692e-05,             7.4692e-05,             7.4692e-05
                    132,                0.59735,                0.35676,                0.97206,                0.98777,                0.98944,                0.99022,                0.77167,                0.87661,                0.32112,                 1.1701,              7.122e-05,              7.122e-05,              7.122e-05
                    133,                0.58257,                 0.3457,                0.96474,                0.98726,                0.98636,                0.98855,                0.76979,                0.86833,                0.32322,                 1.1804,             6.7749e-05,             6.7749e-05,             6.7749e-05
                    134,                0.58478,                0.35113,                 0.9665,                 0.9879,                0.98753,                0.98921,                0.77011,                0.87166,                0.32511,                 1.1842,             6.4277e-05,             6.4277e-05,             6.4277e-05
                    135,                0.59092,                0.35407,                0.96992,                0.98957,                0.98875,                   0.99,                0.78419,                0.85143,                0.31506,                 1.1817,             6.0806e-05,             6.0806e-05,             6.0806e-05
                    136,                0.59395,                 0.3509,                0.97139,                0.98811,                0.98994,                0.98965,                0.77759,                0.87674,                0.32293,                 1.1811,             5.7334e-05,             5.7334e-05,             5.7334e-05
                    137,                0.58818,                0.34564,                0.96663,                0.98846,                0.98933,                0.98896,                0.77943,                0.85622,                0.31872,                 1.1851,             5.3862e-05,             5.3862e-05,             5.3862e-05
                    138,                0.58148,                0.34266,                0.96907,                0.98901,                0.98949,                0.98934,                0.77876,                 0.8693,                0.31881,                 1.1836,             5.0391e-05,             5.0391e-05,             5.0391e-05
                    139,                0.58944,                0.34453,                0.97313,                0.98655,                0.98889,                0.98871,                 0.7771,                0.86818,                0.31885,                  1.175,             4.6919e-05,             4.6919e-05,             4.6919e-05
                    140,                0.57587,                0.34207,                0.96338,                0.98797,                0.98874,                0.98967,                0.77348,                0.88332,                0.32199,                 1.1792,             4.3448e-05,             4.3448e-05,             4.3448e-05
                    141,                0.49584,                0.27719,                 0.9141,                0.98669,                0.98652,                0.98836,                0.77143,                0.87526,                0.32151,                 1.1929,             3.9976e-05,             3.9976e-05,             3.9976e-05
                    142,                0.48119,                0.26069,                0.90493,                0.98672,                0.98674,                0.98834,                0.77117,                0.86775,                  0.323,                 1.1851,             3.6504e-05,             3.6504e-05,             3.6504e-05
                    143,                0.47003,                0.25657,                0.89366,                0.98769,                0.98751,                0.98872,                0.77257,                0.86827,                0.31956,                 1.1941,             3.3033e-05,             3.3033e-05,             3.3033e-05
                    144,                0.47293,                0.25969,                 0.9005,                0.98829,                 0.9887,                 0.9889,                0.78075,                 0.8557,                0.31948,                 1.1992,             2.9561e-05,             2.9561e-05,             2.9561e-05
                    145,                0.46341,                0.25304,                0.89578,                0.98824,                0.98836,                0.98857,                 0.7768,                0.87132,                0.32335,                 1.1968,              2.609e-05,              2.609e-05,              2.609e-05
                    146,                0.46216,                 0.2547,                0.89449,                0.98708,                0.98807,                0.98821,                0.77784,                0.86389,                0.32071,                 1.2078,             2.2618e-05,             2.2618e-05,             2.2618e-05
                    147,                0.45852,                0.25027,                0.89425,                0.98643,                 0.9879,                0.98825,                0.77978,                0.85978,                0.32338,                 1.2015,             1.9146e-05,             1.9146e-05,             1.9146e-05
                    148,                0.46183,                0.25087,                 0.8937,                0.98739,                0.98844,                0.98906,                0.77916,                0.86078,                0.32078,                 1.1974,             1.5675e-05,             1.5675e-05,             1.5675e-05
                    149,                0.46498,                0.25792,                0.89859,                0.98736,                0.98867,                0.98884,                0.77746,                0.85682,                 0.3203,                 1.2001,             1.2203e-05,             1.2203e-05,             1.2203e-05
                    150,                0.45592,                0.24795,                 0.8902,                0.98768,                0.98851,                0.98909,                0.77866,                0.85795,                0.31917,                 1.1998,             8.7316e-06,             8.7316e-06,             8.7316e-06
