                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    128,                0.59649,                0.35558,                0.97635,                0.98882,                0.98981,                0.98896,                0.78095,                0.86841,                0.30861,                 1.1403,             8.5107e-05,             8.5107e-05,             8.5107e-05
                    129,                0.61279,                0.36192,                 0.9852,                0.98644,                0.98802,                0.98806,                0.77188,                0.88691,                0.31634,                 1.1321,             8.1635e-05,             8.1635e-05,             8.1635e-05
                    130,                0.59491,                0.35307,                0.97166,                0.98724,                0.98803,                 0.9885,                0.78012,                0.86731,                0.31674,                  1.126,             7.8164e-05,             7.8164e-05,             7.8164e-05
                    131,                0.59613,                0.35348,                0.97003,                0.98805,                0.98848,                0.98953,                 0.7828,                0.85695,                0.31278,                 1.1319,             7.4692e-05,             7.4692e-05,             7.4692e-05
                    132,                0.60381,                0.35761,                0.97493,                0.98614,                0.98429,                0.98669,                0.77963,                 0.8605,                0.31237,                 1.1379,              7.122e-05,              7.122e-05,              7.122e-05
                    133,                0.58847,                0.34785,                0.96829,                0.98461,                0.98758,                0.98787,                0.77418,                0.86288,                0.31262,                  1.151,             6.7749e-05,             6.7749e-05,             6.7749e-05
                    134,                0.59334,                0.35189,                0.96952,                0.98673,                0.98772,                0.98856,                0.77532,                0.86509,                0.31647,                 1.1303,             6.4277e-05,             6.4277e-05,             6.4277e-05
                    135,                0.59632,                0.34969,                0.97021,                 0.9855,                 0.9868,                0.98762,                0.77989,                0.84978,                0.30843,                 1.1182,             6.0806e-05,             6.0806e-05,             6.0806e-05
                    136,                0.60152,                0.35019,                0.97363,                0.98931,                0.98943,                0.99054,                0.78705,                0.84919,                0.30269,                 1.1224,             5.7334e-05,             5.7334e-05,             5.7334e-05
                    137,                0.59215,                  0.347,                0.97012,                0.98632,                 0.9878,                0.98727,                0.78075,                 0.8547,                0.30837,                 1.1443,             5.3862e-05,             5.3862e-05,             5.3862e-05
